customer_ref,source_industry,tenure,gender,engagement_score,monetary_value,product_or_service_count,support_friction,is_active,churn,tenure_score
bank_15699195,banking,3.0,female,0.5,0.44220906584023817,1.0,0,1,0,0.3
bank_15710543,banking,1.0,male,0.5,0.5207939207508515,1.0,0,1,1,0.1
bank_15695499,banking,10.0,female,0.6666666666666666,0.4137993637177549,2.0,0,1,0,1.0
bank_15622321,banking,3.0,female,0.5,0.0,1.0,0,1,0,0.3
bank_15715744,banking,7.0,male,0.5,0.0,1.0,0,1,0,0.7
bank_15788151,banking,1.0,male,0.6666666666666666,0.5268582554773534,2.0,0,1,0,0.1
bank_15687153,banking,8.0,male,0.0,0.39318573529196654,1.0,0,0,1,0.8
bank_15684958,banking,2.0,male,0.6666666666666666,0.5039658930843196,2.0,0,1,0,0.2
bank_15706116,banking,8.0,female,0.0,0.6144307834308345,1.0,0,0,0,0.8
bank_15740557,banking,5.0,female,0.16666666666666666,0.0,2.0,0,0,0,0.5
bank_15707291,banking,8.0,male,0.6666666666666666,0.5151493979089279,2.0,0,1,0,0.8
bank_15583353,banking,3.0,female,0.0,0.0,1.0,0,0,1,0.3
bank_15761024,banking,2.0,female,0.6666666666666666,0.6685324308367593,2.0,0,1,0,0.2
bank_15630709,banking,2.0,female,0.16666666666666666,0.22366172655997502,2.0,0,0,0,0.2
bank_15639590,banking,3.0,female,0.0,0.5642971614490967,1.0,0,0,0,0.3
bank_15659399,banking,7.0,male,0.16666666666666666,0.5567004117089931,2.0,0,0,0,0.7
bank_15567078,banking,8.0,female,0.5,0.2638599600339724,1.0,0,1,0,0.8
bank_15696373,banking,9.0,female,0.16666666666666666,0.0,2.0,0,0,1,0.9
bank_15786617,banking,3.0,male,0.0,0.5327192407084486,1.0,0,0,0,0.3
bank_15657449,banking,3.0,male,0.0,0.5428609679730921,1.0,0,0,0,0.3
bank_15672594,banking,0.0,female,0.0,0.5252255208479267,1.0,0,0,1,0.0
bank_15714240,banking,5.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.5
bank_15782144,banking,3.0,female,0.6666666666666666,0.0,2.0,0,1,0,0.3
bank_15665008,banking,8.0,female,0.6666666666666666,0.17023991693201013,2.0,0,1,0,0.8
bank_15581733,banking,4.0,female,0.16666666666666666,0.0,2.0,0,0,0,0.4
bank_15751392,banking,4.0,female,0.16666666666666666,0.0,2.0,0,0,1,0.4
bank_15785815,banking,1.0,male,0.6666666666666666,0.5684839609580129,2.0,0,1,0,0.1
bank_15664214,banking,2.0,male,0.16666666666666666,0.5627968311755581,2.0,0,0,0,0.2
bank_15579996,banking,7.0,female,0.0,0.5237274225563056,1.0,0,0,0,0.7
bank_15675252,banking,3.0,female,0.6666666666666666,0.3692214635830827,2.0,0,1,0,0.3
bank_15579617,banking,3.0,female,0.6666666666666666,0.0,2.0,0,1,1,0.3
bank_15593976,banking,5.0,female,0.5,0.40689301381289905,4.0,0,0,1,0.5
bank_15716041,banking,9.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.9
bank_15654489,banking,8.0,female,0.5,0.5376187997286069,1.0,0,1,0,0.8
bank_15736302,banking,4.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.4
bank_15805909,banking,8.0,male,0.0,0.6373120656279209,1.0,0,0,0,0.8
bank_15572762,banking,2.0,female,0.16666666666666666,0.4076507318170497,2.0,0,0,0,0.2
bank_15724632,banking,0.0,female,0.6666666666666666,0.0,2.0,0,1,0,0.0
bank_15670416,banking,0.0,female,0.5,0.0,1.0,0,1,0,0.0
bank_15749528,banking,6.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.6
bank_15578783,banking,0.0,male,0.5,0.3068575372574578,1.0,0,1,0,0.0
bank_15580719,banking,10.0,female,0.6666666666666666,0.0,2.0,0,1,0,1.0
bank_15656293,banking,3.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.3
bank_15691875,banking,5.0,female,0.0,0.4563279855976584,1.0,0,0,0,0.5
bank_15596870,banking,3.0,male,0.0,0.5770029576550384,1.0,0,0,1,0.3
bank_15780770,banking,7.0,male,0.5,0.5781494390810229,1.0,0,1,0,0.7
bank_15751491,banking,3.0,male,0.0,0.46714703966060483,1.0,0,0,1,0.3
bank_15706200,banking,2.0,male,0.16666666666666666,0.5500815091896475,2.0,0,0,0,0.2
bank_15808674,banking,6.0,female,0.8333333333333333,0.5115726070294118,3.0,0,1,1,0.6
bank_15641411,banking,1.0,female,0.5,0.44866148642263476,1.0,0,1,0,0.1
bank_15764661,banking,2.0,male,0.0,0.0,1.0,0,0,0,0.2
bank_15689492,banking,1.0,male,0.6666666666666666,0.7053001479604727,2.0,0,1,0,0.1
bank_15602405,banking,9.0,female,0.0,0.3952502787087777,1.0,0,0,0,0.9
bank_15610271,banking,3.0,female,0.0,0.41136331488215,1.0,0,0,0,0.3
bank_15791780,banking,10.0,female,0.8333333333333333,0.41641656180005193,3.0,0,1,1,1.0
bank_15589147,banking,8.0,male,0.5,0.50188253724849,1.0,0,1,0,0.8
bank_15756975,banking,3.0,female,0.6666666666666666,0.0,2.0,0,1,0,0.3
bank_15729582,banking,3.0,male,0.0,0.32163433368504324,1.0,0,0,0,0.3
bank_15742971,banking,2.0,female,0.16666666666666666,0.6452333295960921,2.0,0,0,0,0.2
bank_15568046,banking,7.0,male,0.0,0.4366647829004996,1.0,0,0,0,0.7
bank_15694890,banking,1.0,male,0.0,0.4953057235310161,1.0,0,0,0,0.1
bank_15736963,banking,1.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.1
bank_15646490,banking,1.0,male,0.5,0.7595483488933694,1.0,0,1,0,0.1
bank_15607314,banking,2.0,male,0.0,0.5736351360825425,1.0,0,0,1,0.2
bank_15576745,banking,2.0,male,0.6666666666666666,0.38478634891162383,2.0,0,1,0,0.2
bank_15669606,banking,5.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.5
bank_15737832,banking,0.0,male,0.0,0.5573002169924849,1.0,0,0,1,0.0
bank_15681990,banking,6.0,male,0.16666666666666666,0.44547624894234944,2.0,0,0,0,0.6
bank_15758050,banking,4.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.4
bank_15787848,banking,9.0,male,0.16666666666666666,0.4530611612069267,2.0,0,0,0,0.9
bank_15713594,banking,7.0,female,0.0,0.5869190156051008,1.0,0,0,0,0.7
bank_15588186,banking,7.0,male,0.0,0.42655976376703386,1.0,0,0,0,0.7
bank_15786739,banking,1.0,male,0.5,0.5003208673290419,1.0,0,1,0,0.1
bank_15699467,banking,0.0,female,0.0,0.0,1.0,0,0,0,0.0
bank_15680706,banking,4.0,male,0.0,0.5254515887307073,1.0,0,0,1,0.4
bank_15645717,banking,2.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.2
bank_15748597,banking,5.0,male,0.5,0.39669373330024155,1.0,0,1,1,0.5
bank_15773709,banking,0.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.0
bank_15629787,banking,10.0,male,0.16666666666666666,0.42767850484633024,2.0,0,0,0,1.0
bank_15661007,banking,0.0,male,0.0,0.29009156665959474,1.0,0,0,0,0.0
bank_15686812,banking,8.0,female,0.5,0.0,1.0,0,1,0,0.8
bank_15754113,banking,0.0,female,0.6666666666666666,0.0,2.0,0,1,0,0.0
bank_15749489,banking,10.0,female,0.0,0.46131718260589394,1.0,0,0,0,1.0
bank_15574352,banking,4.0,male,0.5,0.6427172482660191,1.0,0,1,0,0.4
bank_15701281,banking,8.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.8
bank_15811985,banking,6.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.6
bank_15713505,banking,1.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.1
bank_15685653,banking,3.0,female,0.16666666666666666,0.6467207861167855,2.0,0,0,0,0.3
bank_15758831,banking,3.0,male,0.0,0.29851295400455224,1.0,0,0,0,0.3
bank_15618774,banking,3.0,male,0.0,0.0,1.0,0,0,1,0.3
bank_15764448,banking,0.0,male,0.0,0.5740880689845028,1.0,0,0,0,0.0
bank_15611024,banking,9.0,female,0.5,0.3727497487127144,1.0,0,1,0,0.9
bank_15738220,banking,1.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.1
bank_15805764,banking,10.0,male,0.6666666666666666,0.0,2.0,0,1,0,1.0
bank_15580487,banking,8.0,male,0.6666666666666666,0.42616075714247165,2.0,0,1,0,0.8
bank_15675787,banking,8.0,male,0.0,0.4502727382261061,1.0,0,0,0,0.8
bank_15583580,banking,1.0,female,0.0,0.49040628408131764,1.0,0,0,1,0.1
bank_15780654,banking,3.0,female,0.6666666666666666,0.40051687918389495,2.0,0,1,0,0.3
bank_15695034,banking,4.0,female,0.0,0.4915228728923365,1.0,0,0,0,0.4
bank_15805671,banking,0.0,male,0.5,0.0,1.0,0,1,0,0.0
bank_15790658,banking,8.0,male,0.5,0.2737513067556632,1.0,0,1,0,0.8
bank_15578648,banking,6.0,male,0.0,0.2372763379745139,1.0,0,0,0,0.6
bank_15734987,banking,7.0,female,0.16666666666666666,0.5590331915240965,2.0,0,0,0,0.7
bank_15721740,banking,7.0,male,0.5,0.35194628225348384,1.0,0,1,0,0.7
bank_15641822,banking,1.0,female,0.6666666666666666,0.0,2.0,0,1,0,0.1
bank_15765650,banking,5.0,male,0.0,0.4569806808812295,1.0,0,0,0,0.5
bank_15788556,banking,4.0,female,0.5,0.591012629868964,1.0,0,1,1,0.4
bank_15576550,banking,1.0,female,0.0,0.0,1.0,0,0,1,0.1
bank_15622230,banking,3.0,female,0.6666666666666666,0.0,2.0,0,1,0,0.3
bank_15653937,banking,1.0,female,0.0,0.49389244055225767,1.0,0,0,1,0.1
bank_15743538,banking,1.0,female,0.16666666666666666,0.0,2.0,0,0,0,0.1
bank_15591740,banking,4.0,female,0.6666666666666666,0.0,2.0,0,1,1,0.4
bank_15650086,banking,2.0,male,0.16666666666666666,0.6612087003133423,2.0,0,0,0,0.2
bank_15718773,banking,0.0,female,0.16666666666666666,0.0,2.0,0,0,0,0.0
bank_15615140,banking,6.0,male,0.5,0.4430841621791541,1.0,0,1,0,0.6
bank_15644361,banking,1.0,female,0.0,0.41271434150813985,1.0,0,0,1,0.1
bank_15774536,banking,6.0,female,0.16666666666666666,0.0,2.0,0,0,0,0.6
bank_15618661,banking,6.0,male,0.5,0.41373359996483033,1.0,0,1,0,0.6
bank_15605020,banking,2.0,male,0.16666666666666666,0.6612309802756968,2.0,0,0,1,0.2
bank_15762134,banking,8.0,male,0.6666666666666666,0.47490237968730653,2.0,0,1,0,0.8
bank_15685279,banking,8.0,female,0.5,0.49004083689915695,1.0,0,1,0,0.8
bank_15582849,banking,1.0,female,0.5,0.0,1.0,0,1,1,0.1
bank_15655410,banking,1.0,male,0.0,0.5316288378281397,1.0,0,0,1,0.1
bank_15649129,banking,9.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.9
bank_15702380,banking,6.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.6
bank_15759067,banking,7.0,female,1.0,0.6313796569754677,4.0,0,1,1,0.7
bank_15683027,banking,4.0,male,0.6666666666666666,0.4863673932312518,2.0,0,1,0,0.4
bank_15597487,banking,5.0,female,0.5,0.0,1.0,0,1,0,0.5
bank_15763256,banking,8.0,female,0.16666666666666666,0.5131631332865069,2.0,0,0,1,0.8
bank_15620111,banking,8.0,male,0.0,0.5318355352964225,1.0,0,0,0,0.8
bank_15623053,banking,2.0,male,0.0,0.4909443910075202,1.0,0,0,0,0.2
bank_15595592,banking,2.0,female,0.0,0.0,1.0,0,0,1,0.2
bank_15740072,banking,2.0,female,0.6666666666666666,0.479592650545885,2.0,0,1,0,0.2
bank_15778005,banking,1.0,female,0.0,0.5187284606271814,1.0,0,0,1,0.1
bank_15583278,banking,8.0,female,0.5,0.3695403181427169,1.0,0,1,0,0.8
bank_15601263,banking,7.0,female,0.16666666666666666,0.0,2.0,0,0,0,0.7
bank_15709222,banking,3.0,male,0.5,0.0,1.0,0,1,0,0.3
bank_15713949,banking,1.0,male,0.0,0.3065555819894843,1.0,0,0,0,0.1
bank_15717706,banking,3.0,female,0.6666666666666666,0.42266531403248225,2.0,0,1,0,0.3
bank_15756071,banking,1.0,male,0.5,0.4110563775116821,1.0,0,1,0,0.1
bank_15696564,banking,0.0,male,0.6666666666666666,0.581809092289224,2.0,0,1,0,0.0
bank_15657637,banking,3.0,female,0.3333333333333333,0.0,3.0,0,0,0,0.3
bank_15755863,banking,1.0,female,0.6666666666666666,0.0,2.0,0,1,0,0.1
bank_15719858,banking,9.0,female,0.6666666666666666,0.0,2.0,0,1,0,0.9
bank_15688876,banking,9.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.9
bank_15698528,banking,3.0,female,0.5,0.0,1.0,0,1,1,0.3
bank_15770345,banking,1.0,female,0.5,0.5547394163104231,1.0,0,1,0,0.1
bank_15761506,banking,5.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.5
bank_15716619,banking,3.0,female,0.5,0.29882606918211296,1.0,0,1,0,0.3
bank_15788367,banking,6.0,male,0.5,0.24588250153677932,1.0,0,1,0,0.6
bank_15709451,banking,1.0,female,0.6666666666666666,0.4860648799677989,2.0,0,1,0,0.1
bank_15640421,banking,7.0,female,0.5,0.0,1.0,0,1,0,0.7
bank_15580068,banking,5.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.5
bank_15677123,banking,7.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.7
bank_15619801,banking,1.0,female,0.6666666666666666,0.31928433572371956,2.0,0,1,0,0.1
bank_15582246,banking,2.0,female,0.6666666666666666,0.0,2.0,0,1,0,0.2
bank_15711843,banking,1.0,male,0.3333333333333333,0.5893102653750772,3.0,0,0,1,0.1
bank_15680046,banking,8.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.8
bank_15804131,banking,7.0,female,0.16666666666666666,0.2606921399840071,2.0,0,0,1,0.7
bank_15722611,banking,8.0,female,0.5,0.45529712880636114,1.0,0,1,0,0.8
bank_15729224,banking,5.0,female,0.16666666666666666,0.0,2.0,0,0,0,0.5
bank_15811588,banking,7.0,female,0.0,0.747722631128838,1.0,0,0,1,0.7
bank_15702138,banking,3.0,female,0.0,0.6250918052026622,1.0,0,0,0,0.3
bank_15749799,banking,2.0,female,0.6666666666666666,0.0,2.0,0,1,0,0.2
bank_15752885,banking,1.0,male,0.5,0.6277405300295431,1.0,0,1,0,0.1
bank_15674932,banking,9.0,female,0.16666666666666666,0.0,2.0,0,0,0,0.9
bank_15743828,banking,2.0,male,0.5,0.0,1.0,0,1,1,0.2
bank_15642022,banking,8.0,male,0.0,0.0,1.0,0,0,0,0.8
bank_15746461,banking,2.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.2
bank_15809991,banking,4.0,male,0.5,0.519231613122284,1.0,0,1,0,0.4
bank_15787322,banking,6.0,female,0.5,0.0,1.0,0,1,0,0.6
bank_15575498,banking,5.0,female,0.16666666666666666,0.5953798213449931,2.0,0,0,0,0.5
bank_15691387,banking,9.0,male,0.5,0.0,1.0,0,1,0,0.9
bank_15765457,banking,1.0,male,0.5,0.40187607645797546,1.0,0,1,0,0.1
bank_15666173,banking,1.0,female,0.5,0.3842555357834729,1.0,0,1,0,0.1
bank_15627377,banking,6.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.6
bank_15656683,banking,1.0,male,0.0,0.0,1.0,0,0,1,0.1
bank_15679810,banking,6.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.6
bank_15606310,banking,5.0,male,0.5,0.5942854327826887,1.0,0,1,0,0.5
bank_15756871,banking,3.0,male,0.0,0.0,1.0,0,0,0,0.3
bank_15610002,banking,5.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.5
bank_15567802,banking,2.0,female,0.16666666666666666,0.0,2.0,0,0,0,0.2
bank_15745452,banking,1.0,male,0.0,0.35958069668844433,1.0,0,0,0,0.1
bank_15617252,banking,1.0,female,0.0,0.34814015523195097,1.0,0,0,0,0.1
bank_15753248,banking,2.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.2
bank_15610755,banking,0.0,female,0.5,0.5492738107332742,1.0,0,1,0,0.0
bank_15662238,banking,3.0,male,0.0,0.4207405484832507,1.0,0,0,0,0.3
bank_15799186,banking,4.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.4
bank_15686941,banking,7.0,female,0.16666666666666666,0.0,2.0,0,0,0,0.7
bank_15601172,banking,6.0,male,0.0,0.3631982610947736,1.0,0,0,0,0.6
bank_15723858,banking,3.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.3
bank_15615896,banking,8.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.8
bank_15737647,banking,6.0,female,0.0,0.5385475832040013,1.0,0,0,0,0.6
bank_15582841,banking,8.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.8
bank_15760090,banking,7.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.7
bank_15588587,banking,1.0,female,0.5,0.34610845383478206,1.0,0,1,0,0.1
bank_15683157,banking,4.0,male,0.5,0.4003480855513886,1.0,0,1,0,0.4
bank_15694209,banking,3.0,female,0.6666666666666666,0.0,2.0,0,1,0,0.3
bank_15655875,banking,3.0,female,0.16666666666666666,0.0,2.0,0,0,0,0.3
bank_15805704,banking,2.0,female,1.0,0.0,4.0,0,1,1,0.2
bank_15744789,banking,6.0,female,0.0,0.45641076821270343,1.0,0,0,0,0.6
bank_15799357,banking,5.0,male,0.0,0.5435053730381127,1.0,0,0,0,0.5
bank_15726153,banking,5.0,male,0.5,0.4235212392410002,1.0,0,1,0,0.5
bank_15713346,banking,10.0,male,0.5,0.582414756525249,1.0,0,1,0,1.0
bank_15665053,banking,4.0,male,0.5,0.44354474759054563,1.0,0,1,1,0.4
bank_15592379,banking,9.0,female,0.16666666666666666,0.48249323061805693,2.0,0,0,0,0.9
bank_15692599,banking,5.0,male,0.0,0.5112456615353269,1.0,0,0,0,0.5
bank_15620758,banking,4.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.4
bank_15637428,banking,7.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.7
bank_15808389,banking,7.0,female,0.5,0.0,1.0,0,1,0,0.7
bank_15807003,banking,10.0,male,0.0,0.7643567553662923,1.0,0,0,0,1.0
bank_15702912,banking,2.0,female,0.0,0.0,1.0,0,0,1,0.2
bank_15590623,banking,4.0,male,0.6666666666666666,0.33934809946141875,2.0,0,1,0,0.4
bank_15728078,banking,10.0,male,0.5,0.503759036188757,1.0,0,1,0,1.0
bank_15708256,banking,3.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.3
bank_15582335,banking,9.0,female,0.0,0.5175821386284766,1.0,0,0,0,0.9
bank_15649150,banking,5.0,female,0.0,0.5087421749603595,1.0,0,0,1,0.5
bank_15691647,banking,2.0,female,0.6666666666666666,0.0,2.0,0,1,0,0.2
bank_15668270,banking,5.0,female,0.6666666666666666,0.500538565279632,2.0,0,1,1,0.5
bank_15624820,banking,7.0,male,0.3333333333333333,0.20291589306239835,3.0,0,0,1,0.7
bank_15736254,banking,2.0,male,0.0,0.36650581915549857,1.0,0,0,0,0.2
bank_15720814,banking,2.0,female,0.16666666666666666,0.33585923272672186,2.0,0,0,0,0.2
bank_15642997,banking,2.0,female,0.5,0.5864914714974514,1.0,0,1,0,0.2
bank_15693200,banking,7.0,female,0.16666666666666666,0.0,2.0,0,0,0,0.7
bank_15624596,banking,5.0,female,0.5,0.4177889516815373,1.0,0,1,0,0.5
bank_15807167,banking,1.0,male,0.6666666666666666,0.5849654734318623,2.0,0,1,0,0.1
bank_15660301,banking,6.0,male,0.6666666666666666,0.5928539352372113,2.0,0,1,0,0.6
bank_15593094,banking,9.0,male,0.0,0.0,1.0,0,0,1,0.9
bank_15618239,banking,0.0,female,0.0,0.0,1.0,0,0,0,0.0
bank_15574137,banking,3.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.3
bank_15614740,banking,6.0,female,0.6666666666666666,0.5388793912301205,2.0,0,1,0,0.6
bank_15574071,banking,2.0,male,0.6666666666666666,0.37187198196686155,2.0,0,1,0,0.2
bank_15671148,banking,5.0,male,0.16666666666666666,0.38398458912142375,2.0,0,0,0,0.5
bank_15721921,banking,8.0,male,0.5,0.6589376587123482,1.0,0,1,0,0.8
bank_15717995,banking,0.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.0
bank_15632050,banking,10.0,female,0.0,0.39771606073206855,1.0,0,0,0,1.0
bank_15647111,banking,4.0,female,0.5,0.4561224041203343,1.0,0,1,0,0.4
bank_15759991,banking,4.0,male,0.0,0.5642671492636712,1.0,0,0,0,0.4
bank_15790204,banking,9.0,female,0.0,0.0,1.0,0,0,1,0.9
bank_15686780,banking,1.0,female,0.5,0.5327926171139844,1.0,0,1,0,0.1
bank_15640491,banking,10.0,female,0.16666666666666666,0.5878629845288978,2.0,0,0,0,1.0
bank_15783225,banking,9.0,male,0.0,0.0,1.0,0,0,1,0.9
bank_15734438,banking,4.0,female,0.16666666666666666,0.0,2.0,0,0,0,0.4
bank_15688760,banking,3.0,female,0.5,0.3787297464081931,1.0,0,1,0,0.3
bank_15768124,banking,3.0,female,0.0,0.0,1.0,0,0,0,0.3
bank_15661330,banking,6.0,male,0.5,0.0,1.0,0,1,0,0.6
bank_15781272,banking,4.0,male,0.8333333333333333,0.5967108398473658,3.0,0,1,1,0.4
bank_15573888,banking,1.0,female,0.0,0.4303076998314336,1.0,0,0,1,0.1
bank_15575858,banking,3.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.3
bank_15645937,banking,3.0,male,0.0,0.0,1.0,0,0,0,0.3
bank_15702337,banking,7.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.7
bank_15764537,banking,8.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.8
bank_15619616,banking,9.0,female,0.16666666666666666,0.40660831654796575,2.0,0,0,0,0.9
bank_15585133,banking,8.0,female,0.16666666666666666,0.0,2.0,0,0,0,0.8
bank_15573971,banking,7.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.7
bank_15579433,banking,8.0,male,0.16666666666666666,0.3853140133509984,2.0,0,0,0,0.8
bank_15777045,banking,3.0,female,0.0,0.32607545956208756,1.0,0,0,1,0.3
bank_15611580,banking,4.0,male,0.0,0.3159912855454579,1.0,0,0,0,0.4
bank_15614778,banking,6.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.6
bank_15771750,banking,10.0,female,0.0,0.48750626200462505,1.0,0,0,0,1.0
bank_15593280,banking,8.0,male,0.5,0.5609199336670917,1.0,0,1,0,0.8
bank_15569274,banking,2.0,male,0.0,0.4660581911962742,1.0,0,0,1,0.2
bank_15654408,banking,5.0,male,0.16666666666666666,0.6594113171606847,2.0,0,0,0,0.5
bank_15657468,banking,5.0,female,0.0,0.49344747901428826,1.0,0,0,0,0.5
bank_15614213,banking,0.0,male,0.0,0.42865587378524883,1.0,0,0,0,0.0
bank_15589869,banking,9.0,male,0.6666666666666666,0.44493877972526613,2.0,0,1,0,0.9
bank_15693205,banking,8.0,female,0.8333333333333333,0.43505297310154895,3.0,0,1,1,0.8
bank_15797113,banking,4.0,female,0.16666666666666666,0.0,2.0,0,0,0,0.4
bank_15676958,banking,5.0,male,0.6666666666666666,0.3429885416824018,2.0,0,1,0,0.5
bank_15739592,banking,10.0,female,0.0,0.39234348097269295,1.0,0,0,1,1.0
bank_15656263,banking,5.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.5
bank_15636872,banking,8.0,female,0.16666666666666666,0.5767515806915867,2.0,0,0,0,0.8
bank_15589435,banking,7.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.7
bank_15640464,banking,5.0,male,0.5,0.36513992593566574,1.0,0,1,0,0.5
bank_15723851,banking,2.0,male,0.0,0.0,1.0,0,0,0,0.2
bank_15722122,banking,7.0,female,0.5,0.0,1.0,0,1,0,0.7
bank_15696852,banking,9.0,female,0.5,0.7657405442982846,1.0,0,1,1,0.9
bank_15634936,banking,7.0,male,0.5,0.7170401337052825,1.0,0,1,0,0.7
bank_15575935,banking,0.0,male,0.6666666666666666,0.7096828038826442,2.0,0,1,1,0.0
bank_15634491,banking,2.0,male,0.6666666666666666,0.7021438863882942,2.0,0,1,0,0.2
bank_15628530,banking,3.0,male,0.16666666666666666,0.6252108176670457,2.0,0,0,0,0.3
bank_15678720,banking,7.0,female,0.6666666666666666,0.0,2.0,0,1,0,0.7
bank_15627999,banking,3.0,male,0.16666666666666666,0.0,2.0,0,0,0,0.3
bank_15571244,banking,3.0,female,0.6666666666666666,0.0,2.0,0,1,0,0.3
bank_15739931,banking,2.0,male,0.5,0.6440419295340193,1.0,0,1,0,0.2
bank_15806256,banking,2.0,male,0.0,0.43583149636571566,1.0,0,0,1,0.2
bank_15787258,banking,6.0,female,0.16666666666666666,0.0,2.0,0,0,0,0.6
bank_15706463,banking,9.0,female,0.6666666666666666,0.0,2.0,0,1,0,0.9
bank_15691004,banking,1.0,male,0.5,0.0,1.0,0,1,1,0.1
bank_15792228,banking,0.0,male,0.0,0.607161656750755,1.0,0,0,1,0.0
bank_15733447,banking,1.0,female,0.5,0.4968652411821867,1.0,0,1,1,0.1
bank_15679062,banking,10.0,female,0.6666666666666666,0.3647777470127413,2.0,0,1,0,1.0
bank_15594409,banking,1.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.1
bank_15613816,banking,6.0,female,0.5,0.24732065517118923,1.0,0,1,0,0.6
bank_15681991,banking,7.0,male,0.0,0.42994237221973275,1.0,0,0,0,0.7
bank_15796074,banking,2.0,female,0.16666666666666666,0.3964667885674219,2.0,0,0,1,0.2
bank_15625941,banking,10.0,female,0.5,0.5103227768692858,1.0,0,1,0,1.0
bank_15615016,banking,2.0,male,0.6666666666666666,0.0,2.0,0,1,0,0.2
bank_15748414,banking,8.0,female,0.16666666666666666,0.45689718084342534,2.0,0,0,1,0.8
bank_15751203,banking,5.0,male,0.6666666666666666,0.22614149832706978,2.0,0,1,1,0.5
bank_15662658,banking,2.0,male,0.16666666666666666,0.3601267749786377,2.0,0,0,0,0.2
bank_15574868,banking,5.0,male,0.16666666666666666,0.4612440054844579,2.0,0,0,0,0.5
bank_15790282,banking,3.0,male,0.6666666666666666,0.4556734170435494,2.0,0,1,0,0.3
bank_15762927,banking,6.0,female,0.0,0.4016078400596832,1.0,0,0,0,0.6
bank_15803456,banking,9.0,female,0.0,0.0,1.0,0,0,1,0.9
bank_15771857,banking,7.0,male,0.6666666666666666,0.3548847263046123,2.0,0,1,0,0.7
bank_15700601,banking,1.0,male,0.5,0.3141894384289653,1.0,0,1,0,0.1
bank_15569670,banking,6.0,male,0.5,0.4478828834448282,1.0,0,1,0,0.6
bank_15772341,banking,6.0,male,0.5,0.4863693860722495,1.0,0,1,0,0.6
bank_15661548,banking,0.0,female,0.0,0.629056681938073,1.0,0,0,0,0.0
bank_15787597,banking,1.0,female,0.6666666666666666,0.4319592468798786,2.0,0,1,0,0.1
bank_15806913,banking,2.0,female,0.5,0.38066100861907715,1.0,0,1,0,0.2
bank_15804862,banking,6.0,male,0.0,0.5067662332543066,1.0,0,0,0,0.6
bank_15792986,banking,1.0,male,0.0,0.5333312023220265,1.0,0,0,1,0.1
