customer_ref,source_industry,churn,tenure_score,gender,engagement_score,monetary_value,product_or_service_count,support_friction,is_active
telco_02315,telco,0,0.7446808510638298,0,0.7294117647058823,0.6358623365107514,28,0,1
telco_02316,telco,0,0.7446808510638298,0,0.3529411764705882,0.4639584718835439,24,0,1
telco_02317,telco,0,0.7446808510638298,0,0.0705882352941176,0.0377826424296164,9,0,0
telco_02318,telco,0,0.7659574468085106,0,0.0705882352941176,0.0360784748392817,6,0,0
telco_02319,telco,1,0.7446808510638298,0,0.0235294117647058,0.0210111394369319,2,0,0
telco_02320,telco,0,0.7446808510638298,0,0.5137254901960784,0.8491095839799009,41,0,1
telco_02321,telco,0,0.7446808510638298,0,0.6196078431372549,0.1460319219685213,45,0,1
telco_02322,telco,0,0.7446808510638298,0,0.3098039215686274,0.3641515185103081,35,0,1
telco_02323,telco,1,0.6595744680851063,0,0.2,0.0467560777359048,15,1,0
telco_02324,telco,0,0.723404255319149,0,0.3803921568627451,0.0793684881401019,40,0,1
telco_02325,telco,0,0.723404255319149,0,0.4,0.1755084792728884,22,0,1
telco_02326,telco,0,0.6808510638297872,0,0.1019607843137254,0.0700325131160865,12,0,1
telco_02327,telco,1,0.7021276595744681,0,0.1764705882352941,0.073154511194857,14,1,0
telco_02328,telco,1,0.723404255319149,0,0.188235294117647,0.1042082317298455,29,1,0
telco_02329,telco,1,0.723404255319149,0,0.0235294117647058,0.0186765683883839,2,0,0
telco_02330,telco,0,0.723404255319149,0,0.1137254901960784,0.0302732210152959,4,0,1
telco_02331,telco,0,0.6595744680851063,0,0.396078431372549,0.0568817889603192,20,0,1
telco_02332,telco,1,0.723404255319149,0,0.0235294117647058,0.0116728552427399,2,0,0
telco_02333,telco,0,0.723404255319149,0,0.0235294117647058,0.0070037131456439,2,0,1
telco_02334,telco,0,0.6170212765957447,0,0.9490196078431372,0.3583324096652626,78,0,1
telco_02335,telco,0,0.6808510638297872,0,0.4705882352941176,0.6301263577920638,31,0,1
telco_02336,telco,0,0.723404255319149,0,0.3372549019607843,0.087360526121333,26,0,1
telco_02337,telco,0,0.7021276595744681,0,0.188235294117647,0.1004581393630384,18,0,0
telco_02338,telco,0,0.723404255319149,0,0.2235294117647059,0.4210956550653956,21,0,1
telco_02339,telco,0,0.5319148936170213,0,0.1568627450980392,0.3801817778763023,9,0,1
telco_02340,telco,0,0.5106382978723404,0,0.1686274509803921,0.052371979605409,66,0,1
telco_02341,telco,0,0.5319148936170213,0,0.1137254901960784,0.0305549397768417,5,0,0
telco_02342,telco,0,0.5106382978723404,0,0.0235294117647058,0.0243732912140693,2,0,0
telco_02343,telco,0,0.4893617021276595,0,0.1411764705882353,0.0641348924850365,11,0,1
telco_02344,telco,0,0.4893617021276595,0,0.2549019607843137,0.0778652183551319,21,0,1
telco_02345,telco,0,0.3404255319148936,0,0.1176470588235294,0.0924822655730436,12,0,1
telco_02346,telco,0,0.3191489361702128,0,0.5686274509803921,0.3109690201729106,40,0,1
telco_02347,telco,0,0.2765957446808511,0,0.6862745098039216,0.1131470294834848,38,0,1
telco_02348,telco,0,0.2978723404255319,0,0.192156862745098,0.1094916130939185,17,0,1
telco_02349,telco,0,0.1489361702127659,0,0.1725490196078431,0.4777026527746988,8,0,1
telco_02350,telco,1,0.1489361702127659,0,0.0901960784313725,0.0450011084016847,5,1,1
telco_02351,telco,0,0.9787234042553192,0,0.3411764705882353,0.1426512968299711,25,0,1
telco_02352,telco,0,1.0,0,0.0823529411764705,0.0702726668144535,12,0,0
telco_02353,telco,0,0.9574468085106383,0,0.2980392156862745,0.7609916500406413,32,0,1
telco_02354,telco,0,0.9787234042553192,0,0.3215686274509804,0.1814892300302963,43,0,1
telco_02355,telco,0,0.9787234042553192,0,0.2901960784313726,0.1128907115938816,41,0,1
telco_02356,telco,0,0.9787234042553192,0,0.3843137254901961,0.1817409295795462,36,0,1
telco_02357,telco,0,0.9787234042553192,0,0.2156862745098039,0.3888642577403384,26,0,1
telco_02358,telco,0,0.9574468085106383,0,0.5372549019607843,0.488010788443065,51,0,1
telco_02359,telco,0,0.9787234042553192,0,0.7254901960784313,0.3089300229069681,52,0,1
telco_02360,telco,0,0.9787234042553192,0,0.388235294117647,0.0875060038424591,33,0,1
telco_02361,telco,0,0.9787234042553192,0,0.4352941176470588,0.1753860932535283,20,0,1
telco_02362,telco,0,0.9787234042553192,0,0.2745098039215686,0.0678087822360156,25,0,0
telco_02363,telco,0,0.9787234042553192,0,0.9450980392156862,0.4349737678267937,40,0,1
telco_02364,telco,0,0.9787234042553192,0,0.1686274509803921,0.6258197554126949,16,0,1
telco_02365,telco,0,0.9574468085106383,0,0.7764705882352941,0.6951341166038573,38,0,1
telco_02366,telco,0,0.9574468085106383,0,0.4,0.3229028116456069,34,0,1
telco_02367,telco,0,0.9574468085106383,0,0.1176470588235294,0.0677972363851326,19,0,0
telco_02368,telco,0,0.9787234042553192,0,0.1176470588235294,0.088764501588709,16,0,0
telco_02369,telco,1,0.9574468085106383,0,0.0627450980392156,0.0513744180891154,8,0,0
telco_02370,telco,0,0.9574468085106383,0,0.5607843137254902,0.9017956107293282,51,0,1
telco_02371,telco,0,0.9574468085106383,0,0.6666666666666666,0.1789606886869134,55,0,1
telco_02372,telco,0,0.9574468085106383,0,0.3568627450980392,0.4234232986034139,45,0,1
telco_02373,telco,1,0.8723404255319149,0,0.2470588235294117,0.0994421044853321,25,1,0
telco_02374,telco,0,0.9361702127659576,0,0.4274509803921568,0.0928909886943028,50,0,1
telco_02375,telco,0,0.9361702127659576,0,0.4470588235294118,0.2086935638808837,32,0,1
telco_02376,telco,0,0.8936170212765957,0,0.1490196078431372,0.0651532365329195,22,0,1
telco_02377,telco,1,0.9148936170212766,0,0.2235294117647059,0.123993201803,24,1,0
telco_02378,telco,1,0.9361702127659576,0,0.2352941176470588,0.0980589115495455,39,1,0
telco_02379,telco,1,0.9361702127659576,0,0.0705882352941176,0.0538683218798492,10,0,0
telco_02380,telco,0,0.9361702127659576,0,0.1607843137254902,0.0516561368506613,14,0,1
telco_02381,telco,0,0.8723404255319149,0,0.4431372549019607,0.0766390489913544,30,0,1
telco_02382,telco,1,0.9361702127659576,0,0.0901960784313725,0.0498318924111431,12,1,0
telco_02383,telco,0,0.9361702127659576,0,0.0784313725490196,0.0244056195965417,10,0,1
telco_02384,telco,0,0.8297872340425532,0,0.996078431372549,0.3968216581689204,88,0,1
telco_02385,telco,0,0.8936170212765957,0,0.5176470588235295,0.6828123845414911,41,1,1
telco_02386,telco,0,0.9361702127659576,0,0.3843137254901961,0.1252678637404862,36,0,1
telco_02387,telco,0,0.9148936170212766,0,0.2352941176470588,0.0957151038202911,28,0,0
telco_02388,telco,0,0.9361702127659576,0,0.2705882352941176,0.4803674351585014,31,0,1
telco_02389,telco,0,0.7446808510638298,0,0.2039215686274509,0.4328678046257296,19,0,1
telco_02390,telco,0,0.723404255319149,0,0.2156862745098039,0.0511804477942806,76,0,1
telco_02391,telco,0,0.7446808510638298,0,0.1607843137254902,0.0832409665262691,15,0,0
telco_02392,telco,0,0.723404255319149,0,0.1019607843137254,0.0659960836473804,11,0,0
telco_02393,telco,0,0.7021276595744681,0,0.188235294117647,0.1234066725781422,21,0,1
telco_02394,telco,0,0.7021276595744681,0,0.3019607843137254,0.0792853580137441,31,0,1
telco_02395,telco,0,0.5531914893617021,0,0.1647058823529411,0.1348924850365772,22,0,1
telco_02396,telco,0,0.5319148936170213,0,0.615686274509804,0.3702408002660163,50,0,1
telco_02397,telco,0,0.4893617021276595,0,0.7333333333333333,0.13290428951452,48,0,1
telco_02398,telco,0,0.5106382978723404,0,0.2392156862745098,0.1013610249020911,27,0,1
telco_02399,telco,0,0.3617021276595745,0,0.2196078431372549,0.5303886795241262,18,0,1
telco_02400,telco,1,0.3617021276595745,0,0.1372549019607843,0.0792137737382694,15,0,1
telco_02401,telco,0,0.723404255319149,0,0.2627450980392157,0.0957289588413507,13,0,1
telco_02402,telco,0,0.7446808510638298,0,0.0235294117647058,0.0210111394369319,2,0,0
telco_02403,telco,0,0.7021276595744681,0,0.2196078431372549,0.6955959506391782,20,0,1
telco_02404,telco,0,0.723404255319149,0,0.2431372549019607,0.1040165706051873,31,0,1
telco_02405,telco,0,0.723404255319149,0,0.2117647058823529,0.0810795832409665,29,0,1
telco_02406,telco,0,0.723404255319149,0,0.3058823529411765,0.1163452301780831,24,0,1
telco_02407,telco,0,0.723404255319149,0,0.1372549019607843,0.5567871129830783,14,0,1
telco_02408,telco,0,0.7021276595744681,0,0.4588235294117647,0.422615089041602,39,0,1
telco_02409,telco,0,0.723404255319149,0,0.6470588235294118,0.271244365624769,40,0,1
telco_02410,telco,0,0.723404255319149,0,0.3098039215686274,0.098629276583167,21,0,1
telco_02411,telco,0,0.723404255319149,0,0.3568627450980392,0.1247690829823394,8,0,1
telco_02412,telco,0,0.723404255319149,0,0.196078431372549,0.0560297051651518,13,0,0
telco_02413,telco,0,0.723404255319149,0,0.8666666666666667,0.3695780684253306,28,0,1
telco_02414,telco,0,0.723404255319149,0,0.0901960784313725,0.9359159092588486,4,0,1
telco_02415,telco,0,0.7021276595744681,0,0.6980392156862745,0.6215639547772112,26,0,1
telco_02416,telco,0,0.7021276595744681,0,0.3215686274509804,0.4512487992315081,22,0,1
telco_02417,telco,0,0.7021276595744681,0,0.0392156862745098,0.0338755264908002,7,0,0
telco_02418,telco,0,0.723404255319149,0,0.0392156862745098,0.0270634744698145,4,0,0
telco_02419,telco,1,0.7021276595744681,0,0.0235294117647058,0.0210111394369319,2,0,0
telco_02420,telco,0,0.7021276595744681,0,0.4823529411764706,0.9409499002438484,39,0,1
telco_02421,telco,0,0.7021276595744681,0,0.5882352941176471,0.1427067169142097,43,0,1
telco_02422,telco,0,0.7021276595744681,0,0.2784313725490196,0.3498531367767679,33,0,1
telco_02423,telco,1,0.6170212765957447,0,0.1686274509803921,0.0383022057193526,13,0,0
telco_02424,telco,0,0.6808510638297872,0,0.3490196078431372,0.0780661161604965,38,0,1
telco_02425,telco,1,0.6808510638297872,0,0.3686274509803922,0.1612100975393482,20,0,1
telco_02426,telco,0,0.6382978723404256,0,0.0705882352941176,0.0665595211704721,10,0,1
telco_02427,telco,1,0.6595744680851063,0,0.1450980392156863,0.0696815192492425,12,0,0
telco_02428,telco,1,0.6808510638297872,0,0.1568627450980392,0.0914985590778098,27,1,0
telco_02429,telco,1,0.6808510638297872,0,0.0235294117647058,0.0186765683883839,2,0,0
telco_02430,telco,0,0.6808510638297872,0,0.0235294117647058,0.0186765683883839,2,0,1
telco_02431,telco,0,0.6170212765957447,0,0.3647058823529411,0.0528084127687874,18,0,1
telco_02432,telco,1,0.6808510638297872,0,0.0235294117647058,0.0116728552427399,2,0,0
telco_02433,telco,1,0.6808510638297872,0,0.0235294117647058,0.0070037131456439,2,0,1
telco_02434,telco,0,0.574468085106383,0,0.9176470588235294,0.3544252937264464,76,0,1
telco_02435,telco,0,0.6382978723404256,0,0.4392156862745098,0.6945937707825315,29,0,1
telco_02436,telco,0,0.6808510638297872,0,0.3058823529411765,0.0943734759476834,24,0,1
telco_02437,telco,0,0.6595744680851063,0,0.1568627450980392,0.0877484667110027,16,0,0
telco_02438,telco,0,0.6808510638297872,0,0.192156862745098,0.4067972733318554,19,0,1
telco_02439,telco,0,0.4893617021276595,0,0.1254901960784313,0.4134061183772999,7,0,1
telco_02440,telco,0,0.4680851063829787,0,0.1372549019607843,0.0444284341978866,64,0,1
telco_02441,telco,0,0.4893617021276595,0,0.0823529411764705,0.0304671913101307,3,0,0
telco_02442,telco,0,0.4680851063829787,0,0.0235294117647058,0.0186003657725559,2,0,0
telco_02443,telco,0,0.4468085106382978,0,0.1098039215686274,0.0498365107514963,9,0,1
telco_02444,telco,0,0.4468085106382978,0,0.2235294117647059,0.0743922264095174,19,0,1
telco_02445,telco,0,0.2978723404255319,0,0.0862745098039215,0.0781838838395034,10,0,1
telco_02446,telco,0,0.2765957446808511,0,0.5372549019607843,0.2966706384393704,38,0,1
telco_02447,telco,0,0.2340425531914893,0,0.6549019607843137,0.1806348370649523,36,0,1
telco_02448,telco,0,0.2553191489361702,0,0.1607843137254902,0.0967819404418827,15,0,1
telco_02449,telco,0,0.1063829787234042,0,0.1411764705882353,0.4649929801226631,6,0,1
telco_02450,telco,1,0.1063829787234042,0,0.0588235294117647,0.0415281164560703,3,1,1
telco_02451,telco,0,0.9148936170212766,0,0.3333333333333333,0.133747136628981,24,0,1
telco_02452,telco,0,0.9361702127659576,0,0.0745098039215686,0.0613685066134633,11,0,0
telco_02453,telco,0,0.8936170212765957,0,0.2901960784313726,0.7520874898396511,31,0,1
telco_02454,telco,0,0.9148936170212766,0,0.3137254901960784,0.1692460097539348,42,0,1
telco_02455,telco,0,0.9148936170212766,0,0.2823529411764706,0.1028735313677676,40,0,1
telco_02456,telco,0,0.9148936170212766,0,0.3764705882352941,0.1728367693785561,35,0,1
telco_02457,telco,0,0.9148936170212766,0,0.2078431372549019,0.6132786521835513,25,0,1
telco_02458,telco,0,0.8936170212765957,0,0.5294117647058824,0.4791066282420749,50,0,1
telco_02459,telco,0,0.9148936170212766,0,0.7176470588235294,0.3000258627059779,51,0,1
telco_02460,telco,0,0.9148936170212766,0,0.3803921568627451,0.1311054459469444,32,0,1
telco_02461,telco,0,0.9148936170212766,0,0.4274509803921568,0.1664819330525382,19,0,1
telco_02462,telco,0,0.9148936170212766,0,0.2666666666666666,0.0995898913766348,24,1,0
telco_02463,telco,0,0.9148936170212766,0,0.9372549019607844,0.4260696076258035,39,0,1
telco_02464,telco,0,0.9148936170212766,0,0.1607843137254902,0.9924074484593216,15,0,1
telco_02465,telco,0,0.8936170212765957,0,0.7686274509803922,0.6851169363777433,37,0,1
telco_02466,telco,0,0.8936170212765957,0,0.392156862745098,0.5077403384319811,33,0,1
telco_02467,telco,0,0.8936170212765957,0,0.1098039215686274,0.0662547107071602,18,0,0
telco_02468,telco,0,0.9148936170212766,0,0.1098039215686274,0.0798603413877189,15,0,0
telco_02469,telco,1,0.8936170212765957,0,0.0549019607843137,0.0477790401241409,7,0,0
telco_02470,telco,0,0.8936170212765957,0,0.5529411764705883,0.892891450528338,50,0,1
telco_02471,telco,0,0.8936170212765957,0,0.6588235294117647,0.1733955885612945,54,0,1
telco_02472,telco,0,0.8936170212765957,0,0.3490196078431372,0.4134061183772999,44,0,1
telco_02473,telco,1,0.8085106382978723,0,0.2392156862745098,0.0905379442843419,24,0,0
telco_02474,telco,0,0.8723404255319149,0,0.4196078431372549,0.0895519286189314,49,0,1
telco_02475,telco,0,0.8723404255319149,0,0.4392156862745098,0.2247630791398802,31,0,1
telco_02476,telco,0,0.8297872340425532,0,0.1411764705882353,0.095341018251681,21,0,1
telco_02477,telco,1,0.851063829787234,0,0.2156862745098039,0.1150890416020098,23,1,0
telco_02478,telco,1,0.8723404255319149,0,0.2274509803921568,0.0924938114239267,38,1,0
telco_02479,telco,1,0.8723404255319149,0,0.0627450980392156,0.044964161678859,9,1,0
telco_02480,telco,0,0.8723404255319149,0,0.1529411764705882,0.0460910367250424,13,0,1
telco_02481,telco,0,0.8085106382978723,0,0.4352941176470588,0.0732999889159831,29,0,1
telco_02482,telco,1,0.8723404255319149,0,0.0823529411764705,0.0442667922855242,11,0,0
telco_02483,telco,0,0.8723404255319149,0,0.0705882352941176,0.0210665595211704,9,0,1
telco_02484,telco,0,0.7659574468085106,0,0.9882352941176472,0.3868044779428064,87,1,1
telco_02485,telco,0,0.8297872340425532,0,0.5098039215686274,0.6739082243405009,40,0,1
telco_02486,telco,0,0.8723404255319149,0,0.3764705882352941,0.116363703539496,35,0,1
telco_02487,telco,0,0.851063829787234,0,0.2274509803921568,0.1442400059114756,27,0,0
telco_02488,telco,0,0.8723404255319149,0,0.2627450980392157,0.4703502549323874,30,0,1
telco_02489,telco,0,0.6808510638297872,0,0.196078431372549,0.4239636444247395,18,0,1
telco_02490,telco,0,0.6595744680851063,0,0.2078431372549019,0.0478413877189093,75,0,1
telco_02491,telco,0,0.6808510638297872,0,0.1529411764705882,0.0743368063252789,14,0,0
telco_02492,telco,0,0.6595744680851063,0,0.0941176470588235,0.0604309835217616,10,0,0
telco_02493,telco,0,0.6382978723404256,0,0.1803921568627451,0.1133894923520283,20,0,1
telco_02494,telco,0,0.6382978723404256,0,0.2941176470588235,0.1179524126210005,30,0,1
telco_02495,telco,0,0.4893617021276595,0,0.1568627450980392,0.125988324835587,21,0,1
telco_02496,telco,0,0.4680851063829787,0,0.6078431372549019,0.3602236200399024,49,0,1
telco_02497,telco,0,0.425531914893617,0,0.7254901960784313,0.1295652294391487,47,0,1
telco_02498,telco,0,0.4468085106382978,0,0.2313725490196078,0.1532734796423557,26,0,1
telco_02499,telco,0,0.2978723404255319,0,0.2117647058823529,0.521484519323136,17,0,1
telco_02500,telco,1,0.2978723404255319,0,0.1294117647058823,0.0703096135372792,14,0,1
telco_02501,telco,0,0.7872340425531915,0,0.2705882352941176,0.0972437744772038,14,0,1
telco_02502,telco,0,0.8085106382978723,0,0.0235294117647058,0.0186765683883839,2,0,0
telco_02503,telco,0,0.7659574468085106,0,0.2274509803921568,0.7045001108401684,21,0,1
telco_02504,telco,0,0.7872340425531915,0,0.2509803921568627,0.1292142355723047,32,0,1
telco_02505,telco,0,0.7872340425531915,0,0.2196078431372549,0.0680420084238528,30,0,1
telco_02506,telco,0,0.7872340425531915,0,0.3137254901960784,0.1252493903790733,25,0,1
telco_02507,telco,0,0.7872340425531915,0,0.1450980392156863,0.5656912731840685,15,0,1
telco_02508,telco,0,0.7659574468085106,0,0.4666666666666667,0.4315192492425921,40,0,1
telco_02509,telco,0,0.7872340425531915,0,0.6549019607843137,0.2727591812606221,41,0,1
telco_02510,telco,0,0.7872340425531915,0,0.3176470588235294,0.1001440922190201,22,0,1
telco_02511,telco,0,0.7872340425531915,0,0.3647058823529411,0.1262838986181925,9,0,1
telco_02512,telco,0,0.7872340425531915,0,0.2039215686274509,0.0575445208010049,14,0,0
telco_02513,telco,0,0.7872340425531915,0,0.8745098039215686,0.3784822286263208,29,0,1
telco_02514,telco,0,0.7872340425531915,0,0.0980392156862745,0.9448200694598388,5,0,1
telco_02515,telco,0,0.7659574468085106,0,0.7058823529411765,0.6315811350033251,27,0,1
telco_02516,telco,0,0.7659574468085106,0,0.3294117647058823,0.4601529594324983,23,0,1
telco_02517,telco,0,0.7659574468085106,0,0.0470588235294117,0.035579694081135,8,0,0
telco_02518,telco,0,0.7872340425531915,0,0.0470588235294117,0.0322729623882361,5,0,0
telco_02519,telco,1,0.7659574468085106,0,0.0235294117647058,0.0210111394369319,2,0,0
telco_02520,telco,0,0.7659574468085106,0,0.4901960784313725,0.8453040715288552,40,0,1
telco_02521,telco,0,0.7659574468085106,0,0.596078431372549,0.1436534766866178,44,0,1
telco_02522,telco,0,0.7659574468085106,0,0.2862745098039215,0.3598703170028818,34,0,1
telco_02523,telco,1,0.6808510638297872,0,0.1764705882352941,0.0429505652848592,14,1,0
telco_02524,telco,0,0.7446808510638298,0,0.3568627450980392,0.0786341720239414,39,0,1
telco_02525,telco,1,0.7446808510638298,0,0.3764705882352941,0.1712272777654621,21,0,1
telco_02526,telco,0,0.7021276595744681,0,0.0784313725490196,0.0680743368063252,11,0,1
telco_02527,telco,1,0.723404255319149,0,0.1529411764705882,0.0711963348850956,13,1,0
telco_02528,telco,1,0.7446808510638298,0,0.1647058823529411,0.0627516995492499,28,0,0
telco_02529,telco,1,0.7446808510638298,0,0.0235294117647058,0.0186765683883839,2,1,0
telco_02530,telco,0,0.7446808510638298,0,0.0901960784313725,0.0290493608216951,3,0,1
telco_02531,telco,0,0.6808510638297872,0,0.3725490196078431,0.0554547217911771,19,0,1
telco_02532,telco,1,0.7446808510638298,0,0.0235294117647058,0.0116728552427399,2,0,0
telco_02533,telco,0,0.7446808510638298,0,0.0235294117647058,0.0070037131456439,2,0,1
telco_02534,telco,0,0.6382978723404256,0,0.9254901960784314,0.3561294613167812,77,0,1
telco_02535,telco,0,0.7021276595744681,0,0.4470588235294118,0.6263208453410183,30,0,1
telco_02536,telco,0,0.7446808510638298,0,0.3137254901960784,0.0854023498115717,25,0,1
telco_02537,telco,0,0.723404255319149,0,0.1647058823529411,0.0966526269119929,17,0,0
